ID,COUNTRY_NAME,ISO3,ISO2,POLICY_TYPE,POLICY_SUBTYPE,START_DATE,END_DATE,AIR,AIR_TYPE,TARGETS_AIR,LAND,LAND_TYPE,TARGETS_LAND,SEA,SEA_TYPE,TARGETS_SEA,CITIZEN,CITIZEN_LIST,HISTORY_BAN,HISTORY_BAN_LIST,REFUGEE,REFUGEE_LIST,VISA_BAN,VISA_BAN_TYPE,VISA_BAN_LIST,CITIZEN_EXCEP,CITIZEN_EXCEP_LIST,COUNTRY_EXCEP,COUNTRY_EXCEP_LIST,WORK_EXCEP,SOURCE_TYPE,INTERNAL_GOVT_SOURCE,AIRLINE_SOURCE,INSURANCE_SOURCE,GOVT_SOCIAL_MED_SOURCE,EXT_GOVT_SOURCE,INTERNAL_MEDIA_SOURCE,EXT_MEDIA_SOURCE,OTHER_SOURCE,END_SOURCE
MM19,Romania,ROU,RO,PARTIAL,BORDER_CLOSURE,11_02_20,11_12_20,1,Specific,"Afghanistan, Aland Islands, Albania, Algeria, American Samoa, Angola, Anguilla, Antarctica, Antigua and Barbuda, Aruba, Australia, Azerbaijan, Bahamas, Bahrain, Bangladesh, Barbados, Belarus, Belize, Benin, Bermuda, Bhutan, Bolivia, Bonaire Sint Eustatius and Saba, Botswana, Bouvet Island, Brazil, British Indian Ocean Territory, Brunei Darussalam, Burkina Faso, Burundi, Cape Verde, Cambodia, Cameroon, Canada, Cayman Islands, Central African Republic, Chad, Chile, China, Christmas Island, Cocos (Keeling) Islands, Colombia, Comoros, Congo, Democratic Republic of the Congo, Cook Islands, Costa Rica, Cˆote d’Ivoire, Cuba, Cura¸cao, Cyprus, Denmark, Djibouti, Dominica, Dominican Republic, Ecuador, Egypt, El Salvador, Equatorial Guinea, Eritrea, Estonia, Eswatini, Ethiopia, Falkland Islands (Islas Malvinas), Faroe Islands, Fiji, Finland, French Guiana, Gabon, Gambia, Germany, Ghana, Greece, Greenland, Grenada, Guadeloupe, Guatemala, Guernsey, Guinea, GuineaBissau, Guyana, Haiti, Holy See (Vatican City State), Honduras, Hong Kong, Iceland, India, Indonesia, Iran, Iraq, Ireland, Isle of Man, Israel, Jamaica, Japan, Jersey, Kazakhstan, Kenya, Kiribati, North Korea, South Korea, Kuwait, Kosovo, Kyrgyzstan, Lao People’s Democratic Republic, Latvia, Lebanon, Lesotho, Liberia, Libya, Lithuania, Macao, Madagascar, Malawi, Malaysia, Maldives, Mali, Marshall Islands, Martinique, Mauritania, Mauritius, Mayotte, Mexico, Micronesia Federated States of, Republic of Moldova, Monaco, Mongolia, Montserrat, Morocco, Mozambique, Myanmar, Namibia, Nauru, Nepal, New Caledonia, New Zealand, Nicaragua, Niger, Nigeria, Niue, Norfolk Island, Northern Mariana Islands, Norway, Oman, Pakistan, Palau, Palestine State of, Panama, Papua New Guinea, Paraguay, Peru, Philippines, Pitcairn, Puerto Rico, Qatar, R´eunion, Russian Federation, Rwanda, Saint Barth´elemy, Saint Helena Ascension and Tristan da Cunha, Saint Kitts and Nevis, Saint Lucia, Saint Martin (French part), Saint Pierre and Miquelon, Samoa, Sao Tome and Principe, Saudi Arabia, Senegal, Serbia, Seychelles, Sierra Leone, Singapore, Sint Maarten (Dutch part), Solomon Islands, Somalia, Somaliland, South Africa, South Sudan, Sri Lanka, Sudan, Suriname, Svalbard and Jan Mayen, Sweden, Syrian Arab Republic, Taiwan, Tajikistan, United Republic of Tanzania, Thailand, Timor-Leste (East Timor), Togo, Tokelau, Tonga, Trinidad and Tobago, Tunisia, Turkey, Turkmenistan, Turks and Caicos Islands, Tuvalu, Uganda, Ukraine, United Arab Emirates, United States of America, Uruguay, Uzbekistan, Vanuatu, Venezuela, Vietnam, Virgin Islands British, Virgin Islands U.S., Wallis and Futuna, Sahrawi Arab Democratic Republic (Western Sahara), Yemen, Zambia, Zimbabwe.",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,http://web.archive.org/web/20201121133709/https://www.cnscbt.ro/index.php/liste-zone-afectate-covid-19/2067-lista-state-cu-risc-epidemiologic-ridicat-2-11-2020/file ,,,,,,,,
MM2,Italy,ITA,IT,PARTIAL,BORDER_CLOSURE,06_03_20,07_01_20,1,Specific,"Austria, Belgium, Bulgaria, Cyprus, Croatia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Czech Republic, Iceland, Liechtenstein, Norway, Switzerland, United Kingdom, Ireland, Andorra, Monaco, San Marino, Vatican City",1,Specific,"Austria, Belgium, Bulgaria, Cyprus, Croatia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Czech Republic, Iceland, Liechtenstein, Norway, Switzerland, United Kingdom, Ireland, Andorra, Monaco, San Marino, Vatican City",1,Specific,"Austria, Belgium, Bulgaria, Cyprus, Croatia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Czech Republic, Iceland, Liechtenstein, Norway, Switzerland, United Kingdom, Ireland, Andorra, Monaco, San Marino, Vatican City",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200525141953/https://www.esteri.it/MAE/en/ministero/normativaonline/decreto-iorestoacasa-domande-frequenti/focus-cittadini-italiani-in-rientro-dall-estero-e-cittadini-stranieri-in-italia.html,,,,,,,,
MM5,Romania,ROU,RO,PARTIAL,BORDER_CLOSURE,07_08_20,07_17_20,1,Specific,"rench Overseas Territories, Iran, Turkey, United States ",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"1,2",/web/20210401194817/https://www.mai.gov.ro/wp-content/uploads/2020/06/sedinta.pdf,https://web.archive.org/web/20200710035528/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,,
MM6,Romania,ROU,RO,PARTIAL,BORDER_CLOSURE,07_21_20,08_15_20,1,Specific,"Argentina, Armenia, Azerbaijan, Bahrain, Bolivia, Bosnia and Herzegovina, Brazil, Cape Verde, Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Eswatini, Guatemala, Honduras, Iraq, Israel, Kazakhstan, Kosovo, Kuwait, Kyrgyzstan, Luxembourg, Maldives, Mexico, Moldova, Montenegro, North Macedonia, Oman, Palestinian Territory, Panama, Peru, Puerto Rico, Qatar, Russia, Saudi Arabia, Serbia, Singapore, South Africa, Turks and Caicos Islands, United States",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,2,,https://web.archive.org/web/20200730025047/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,,
MM7,Chile,CHL,CL,PARTIAL,BORDER_CLOSURE,12_22_20,04_05_21,1,Specific,United Kingdom,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"4,5,7",,,,http://web.archive.org/web/20210105173824/https://chile.travel/planviajarachile,http://web.archive.org/web/20210405175810/https://www.gov.uk/foreign-travel-advice/chile/entry-requirements,,https://web.archive.org/web/20210405164324/https://www.cnn.com/travel/article/uk-travel-ban-coronavirus-variant/index.html,,
MM8,Chile,CHL,CL,PARTIAL,BORDER_CLOSURE,03_15_20,03_01_21,0,NA,NA,0,NA,NA,1,All,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20210104164509/https://www.gob.cl/coronavirus/plandeaccion/#aperturadefronteras,,,,,,,,
mm9,Italy,ITA,IT,PARTIAL,BORDER_CLOSURE,12_20_20,01_15_21,1,Specific,"United Kingdom, Ireland",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"1,4",http://web.archive.org/web/20210402060120/https://www.esteri.it/mae/it/ministero/normativaonline/decreto-iorestoacasa-domande-frequenti/focus-cittadini-italiani-in-rientro-dall-estero-e-cittadini-stranieri-in-italia.html,,,http://web.archive.org/web/20210405182248/https://wiki.unece.org/display/CTRBSBC/Italy,,,,,
MS12,Sierra Leone,SLE,SL,PARTIAL,BORDER_CLOSURE,03_23_20,04_23_20,0,NA,NA,1,Specific,"Liberia, Guinea",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,3,,,https://web.archive.org/web/20200404002542/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,,,,
MS13,Honduras,HND,HN,PARTIAL,BORDER_CLOSURE,03_21_20,03_29_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200414115011/https://covid19honduras.org/?q=cierre-temporal-de-aeropuertos,,,,,,,,
MS14,Somalia,SOM,SO,PARTIAL,BORDER_CLOSURE,04_09_20,NONE,0,NA,NA,1,Specific,"Ethiopia, Kenya",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,3,,,https://web.archive.org/web/20200504210823/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,,,,
MS16,South Sudan,SSD,SS,PARTIAL,BORDER_CLOSURE,03_23_20,NONE,0,NA,NA,1,All,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,3,,,https://web.archive.org/web/20200430182520/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,,,,
MS22,"Taiwan, Province of China",TWN,TW,PARTIAL,BORDER_CLOSURE,03_24_20,04_07_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200417082908/https://www.cdc.gov.tw/En/Bulletin/Detail/_4X1IrBQkPHiaVGm2T2A5g?typeid=158,,,,,,,,
MS25,Paraguay,PRY,PY,PARTIAL,BORDER_CLOSURE,03_25_20,04_12_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,2,,https://web.archive.org/web/20200331213757/https:/www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,,http://www.migraciones.gov.py/index.php/noticias/cierre-de-fronteras-y-aeropuertos-se-prorroga-hasta-el-19-de-abril
MS26,Paraguay,PRY,PY,PARTIAL,BORDER_CLOSURE,04_10_20,04_19_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,2,,https://web.archive.org/web/20200413223912/https:/www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,,,,,,,http://www.migraciones.gov.py/index.php/noticias/cierre-de-fronteras-se-extiende-por-una-semana-mas
MS29,Morocco,MAR,MA,PARTIAL,BORDER_CLOSURE,03_13_20,03_23_20,0,NA,NA,1,Specific,Spain,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,3,,,https://web.archive.org/web/20200315135052/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,,,,https://web.archive.org/web/20200402131848/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
MS33,Tunisia,TUN,TN,PARTIAL,BORDER_CLOSURE,03_16_20,04_04_20,1,Specific,Italy,0,NA,NA,1,All,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"1,3,5",https://web.archive.org/web/20200611215941/http://www.pm.gov.tn/pm/actualites/actualite.php?lang=en&id=12221,,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,https://web.archive.org/web/20200609140037/https://www.osac.gov/Country/Tunisia/Content/Detail/Report/31e570f4-2c5a-4ee7-9b38-1836a296e3ec,,,,
MS34,Algeria,DZA,DZ,PARTIAL,BORDER_CLOSURE,03_17_20,03_19_20,1,Specific,France,0,NA,NA,1,Specific,France,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"3,7",,,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,,https://web.archive.org/web/20200317090437/https:/www.reuters.com/article/health-coronavirus-algeria-france/algeria-to-suspend-all-flights-to-and-from-france-from-tuesday-idUSL8N2B810J,,https://web.archive.org/web/20200320160300/https://www.aljazeera.com/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html
MS35,Algeria,DZA,DZ,PARTIAL,BORDER_CLOSURE,03_15_20,03_19_20,1,Specific,"France, Italy, Morocco, Spain",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"3,7",,,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,,https://web.archive.org/web/20200401035246/https://africa.cgtn.com/2020/03/12/algeria-suspends-flights-to-italian-capital-over-covid-19/,,https://web.archive.org/web/20200320160300/https://www.aljazeera.com/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html
MS54,Sint Maarten (Dutch part),SXM,SX,PARTIAL,BORDER_CLOSURE,03_16_20,03_22_20,1,Specific,"China, Hong Kong, Iran, Japan, South Korea, Macao, Singapore, Austria, Belgium, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Italy, Ireland, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Portugal, Poland, Romania, Spain, Slovakia, Slovenia, Swedan, United States of America, United Kingdom",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200614173028/https://www.facebook.com/photo?fbid=1569601839877802&set=a.401614693343195,,,,,,,,
MS6,Morocco,MAR,MA,PARTIAL,BORDER_CLOSURE,03_14_20,03_15_20,1,Specific,"Algeria, Belgium, China, France, Germany, Italy, the Netherlands, Portugal, and Spain",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"5,6",,,,,https://web.archive.org/web/20200607174856/https://www.osac.gov/Content/Report/a307c7ff-6740-4af7-a195-18327e631399,https://web.archive.org/web/20200318235552/https://www.aljazeera.com/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html,,,https://web.archive.org/web/20200611184550/http://www.maroc.ma/en/news/morocco-suspends-all-international-passenger-flights-its-territory
MS7,Morocco,MAR,MA,PARTIAL,BORDER_CLOSURE,03_14_20,03_15_20,1,Specific,"Austria, Bahrain, Belgium, Brazil, Canada, Chad, Denmark, Egypt, Germany, Greece, Jordan, Lebanon, Mali, Mauritania, Netherlands, Niger, Norway, Oman, Portugal, Senegal, Switzerland, Sweden, Tunisia, Turkey, United Arab Emirates",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"3,7",,,https://web.archive.org/web/20200314232415/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,,,https://web.archive.org/web/20200318152310/https://www.aljazeera.com/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html,,https://web.archive.org/web/20200611184550/http://www.maroc.ma/en/news/morocco-suspends-all-international-passenger-flights-its-territory
MS78,Northern Mariana Islands,MNP,MP,PARTIAL,BORDER_CLOSURE,04_06_20,04_30_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,"1,7,8",https://web.archive.org/web/20200922231313/https://www.mymarianas.com/coronavirus-covid-19-resources/,,,,,,https://web.archive.org/web/20201202044340/https://www.pacificislandtimes.com/single-post/2020/03/31/United-agrees-to-suspend-all-flights-into-and-out-of-the-CNMI,https://drive.google.com/file/d/19MTxPx4gJqPSdXGAmhgbk5kuRhvbw-83/view,
MS84,Guadeloupe,GLP,GP,PARTIAL,BORDER_CLOSURE,03_14_20,NONE,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20201207033613/http://www.guadeloupe.gouv.fr/content/download/19270/121941/file/16032020%20CP%20restriction%20transports%20a%C3%A9riens.pdf,,,,,,,,
MS86,Mayotte,MYT,YT,PARTIAL,BORDER_CLOSURE,03_20_20,NONE,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20201027153220/http://www.mayotte.gouv.fr/Politiques-publiques/Sante/CORONAVIRUS-COVID-19/Dispositif-mis-en-place/Coronavirus-covid-19-a-La-Reunion-et-a-Mayotte-Restriction-des-transports-aeriens,,,,,,,,
MS87,Réunion,REU,RE,PARTIAL,BORDER_CLOSURE,03_20_20,NONE,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20201027153220/http://www.mayotte.gouv.fr/Politiques-publiques/Sante/CORONAVIRUS-COVID-19/Dispositif-mis-en-place/Coronavirus-covid-19-a-La-Reunion-et-a-Mayotte-Restriction-des-transports-aeriens,,,,,,,,
ms9,Uruguay,URY,UY,PARTIAL,BORDER_CLOSURE,03_20_20,08_18_20,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200317082227/https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/conferencia-sinae-coronavirus-delgado-salinas-viajes-europa,,,,,,,,
MW10,Oman,OMN,OM,PARTIAL,BORDER_CLOSURE,03_22_20,04_04_20,1,Specific,Pakistan,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20201203220148/https://timesofoman.com/article/2955226/oman/oman-air-suspends-flights-to-india-pakistan-nepal-following-coronavirus-outbreak,,,
MW11,Russian Federation,RUS,RU,PARTIAL,BORDER_CLOSURE,03_04_20,NONE,0,NA,NA,1,Specific,Russia will suspend its train service from Moscow to the southern French city of Nice starting March 4 to prevent the spread of the virus.,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20200728122904/https://www.themoscowtimes.com/2020/07/28/coronavirus-in-russia-the-latest-news-july-28-a69117,,,
MW12,Russian Federation,RUS,RU,PARTIAL,BORDER_CLOSURE,03_09_20,NONE,1,Specific,Russia's state carrier Aeroflot said it would suspend its flights to and from Hong Kong amid fears over coronavirus.,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20200728122904/https://www.themoscowtimes.com/2020/07/28/coronavirus-in-russia-the-latest-news-july-28-a69117,,,
MW13,Russian Federation,RUS,RU,PARTIAL,BORDER_CLOSURE,03_15_20,NONE,0,NA,NA,1,Specific," Russian Railways announced it would stop international passenger trains from Moscow to Berlin and Paris. Earlier it was announced that train connections to and from Ukraine, Moldova and Latvia will be suspended",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20200728122904/https://www.themoscowtimes.com/2020/07/28/coronavirus-in-russia-the-latest-news-july-28-a69117,,,
MW14,Syrian Arab Republic,SYR,SY,PARTIAL,BORDER_CLOSURE,03_09_20,10_01_20,1,Specific,"Iran, Iraq",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,4,,,,https://web.archive.org/web/20210408023605if_/https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fradioshamfm%2Fposts%2F2719108951475715,,,,,
MW15,Syrian Arab Republic,SYR,SY,PARTIAL,BORDER_CLOSURE,03_23_20,NONE,0,NA,NA,1,Specific,Turkey,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,4,,,,https://web.archive.org/web/20210408003618/http://mot.gov.sy/web/orginal/fullnews.php?id=1749&cid=1,,,,,
MW17,Mauritania,MRT,MR,PARTIAL,BORDER_CLOSURE,03_24_20,NONE,0,NA,NA,1,Specific,Mali,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20210408200152/https://www.elwatannews.com/news/details/4665843,,,
MW19,"Venezuela, Bolivarian Republic of",VEN,VE,PARTIAL,BORDER_CLOSURE,11_11_20,02_11_21,1,All,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20210409094721/http://www.tsj.gob.ve/gaceta-oficial#,,,,,,,,
MW2,Russian Federation,RUS,RU,PARTIAL,BORDER_CLOSURE,04_06_20,07_01_20,0,NA,NA,1,Specific,Railway service suspended,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,7,,,,,,,https://web.archive.org/web/20201123021407/https://tass.com/society/1185905,,
MW20,Algeria,DZA,DZ,PARTIAL,BORDER_CLOSURE,12_06_20,NONE,1,Specific,Algeria to resume some domestic flights,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,7,,,,,,,https://web.archive.org/web/20210414031611if_/https://www.reuters.com/article/health-coronavirus-algeria/algeria-to-allow-some-domestic-flights-to-resume-idUSL1N2IG1DG,,
MW3,Russian Federation,RUS,RU,PARTIAL,BORDER_CLOSURE,01_28_20,02_07_20,0,NA,NA,1,Specific,China,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,7,,,,,,,https://web.archive.org/web/20200313034745/https://www.reuters.com/article/us-china-health-russia-border/russia-ramps-up-controls-shuts-china-border-crossings-over-virus-fears-idUSKBN1ZR0TU,,
MW5,Oman,OMN,OM,PARTIAL,BORDER_CLOSURE,03_09_20,NONE,1,Specific,"Suspended flights to Milan, Italy",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20201203213328/https://timesofoman.com/article/2880312/Oman/Transport/Oman-Air-suspends-all-flights-to-Milan,,,
MW6,Oman,OMN,OM,PARTIAL,BORDER_CLOSURE,03_12_20,NONE,1,Specific,Saudi Arabia,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20200927122916/https://www.arabianbusiness.com/travel-hospitality/442663-oman-air-suspends-saudi-flights-to-prevent-spread-of-coronavirus,,,
MW7,Oman,OMN,OM,PARTIAL,BORDER_CLOSURE,03_19_20,NONE,1,Specific,"Bahrain, Egypt",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20201203215500/https://timesofoman.com/article/2923846/Oman/Transport/Oman-Air-suspends-flight-operations-to-Bahrain-and-Egypt,,,
MW8,Oman,OMN,OM,PARTIAL,BORDER_CLOSURE,03_22_20,03_28_20,1,Specific,India,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,7,,,,,,,https://web.archive.org/web/20201203220148/https://timesofoman.com/article/2955226/oman/oman-air-suspends-flights-to-india-pakistan-nepal-following-coronavirus-outbreak,,
MW9,Oman,OMN,OM,PARTIAL,BORDER_CLOSURE,03_22_20,03_31_20,1,Specific,Nepal,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,6,,,,,,https://web.archive.org/web/20201203220148/https://timesofoman.com/article/2955226/oman/oman-air-suspends-flights-to-india-pakistan-nepal-following-coronavirus-outbreak,,,
NL1,Algeria,DZA,DZ,PARTIAL,BORDER_CLOSURE,03_19_20,03_20_20,1,Specific,"Albania, Andorra, Armenia, Austria, Belarus, Belguim, Bosnia, Bulgaria, Croatia, Cyprus, Czechia, Azerbaijan, Denmark, Estonia, Finland, France, Georgia, Germany, Greece, Hungary, Iceland, Ireland, Italy, Kazakhstan, Kosovo, Latvia, Liechtenstein, Lituania, Luxembourg, Malta, Moldova, Monaco, Montenegro, Netherlands, North Macedonia, Norway, Poland, Portugal, Romania, Russia, San Marino, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom,Morocco, China",0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,7,,,,,,,https://web.archive.org/web/20200321192401/https:/www.aljazeera.com/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html,,https://web.archive.org/web/20200320135415/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
NL100,Nigeria,NGA,NG,PARTIAL,BORDER_CLOSURE,12_16_20,01_01_21,0,NA,NA,1,Specific,Chad,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,4,,,,https://web.archive.org/web/20210302155645/https://twitter.com/NGRPresident/status/1339241859760197635,,,,,https://web.archive.org/web/20210302160232if_/https://www.reuters.com/article/us-nigeria-border/nigeria-to-immediately-reopen-four-land-border-crossing-points-idUSKBN28Q2G9
NL104,Czechia,CZE,CZ,PARTIAL,BORDER_CLOSURE,02_09_20,03_16_20,1,Specific,China,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200715184919/https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/01_PM_flights_China_030220.pdf,,,,,,,,https://web.archive.org/web/20200715184901/https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/90_Cancellation-of-PM_flights_China_20042020.pdf
NL106,Czechia,CZE,CZ,PARTIAL,BORDER_CLOSURE,03_02_20,03_15_20,1,Specific,Italy,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20200715184900/https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/04_PM_flights_Italy_020320.pdf,,,,,,,,https://web.archive.org/web/20200715184901/https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/90_Cancellation-of-PM_flights_China_20042020.pdf
NL108,Czechia,CZE,CZ,PARTIAL,BORDER_CLOSURE,03_02_20,03_16_20,1,Specific,South Korea,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/42_Cancellation-of-PM_flights-to-Korea_240320.pdf,,,,,,,,https://web.archive.org/web/20200715184901/https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/90_Cancellation-of-PM_flights_China_20042020.pdf
NL111,Czechia,CZE,CZ,PARTIAL,BORDER_CLOSURE,06_05_20,06_15_20,1,All,NA,1,Specific,"Slovakia, Poland",0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,1,https://web.archive.org/web/20210302205331/https://www.vlada.cz/en/media-centrum/aktualne/measures-adopted-by-the-czech-government-against-coronavirus-180545/,,,,,,,,
